,0,1,2,3,4,5,6,7,8,9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,72.0,614.0,2229.0,6435.0,12572.0,6929.0
2,0.0,0.0,0.0,0.0,145.0,1491.0,4167.0,8871.0,12370.0,5305.0
3,0.0,0.0,0.0,0.0,82.0,991.0,3027.0,6251.0,8146.0,3153.0
4,0.0,0.0,0.0,0.0,48.0,492.0,1321.0,2990.0,5771.0,4209.0
5,0.0,0.0,0.0,0.0,9.0,86.0,261.0,597.0,1223.0,1101.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
